;Title;Link;Type;Year_Release;Duration;Country;Directors;Cast;Genres;Description;RatingAverage;Votes;Reviews
2413;The Imagineering Story (Miniserie de TV);https://www.filmaffinity.com/es/film652303.html;serie;2019.0;360 min.;Estados Unidos;Leslie Iwerks;Documentary, Walt Disney, John Lasseter, Bob Iger, Richard M. Sherman, Jane Goodall, Matt Fowler, Alice Davis, Tom Fitzgerald, Marty Sklar, Don Iwerks, Dick Nunis, Joe Lanzisero, Roland F. Crump, Tom Staggs, Bruce Vaughn, Joe Rohde, Howard Brown, Katie Olson, Tony Baxter, Fabrice Kennel, Bob Weis, Tom Morris, Craig Russell, Kim Irvine, Eddie Sotto, Doris Woodward, Bob Gurr;Serie de TV, Documental, Miniserie de TV;6 episodios. Un vistazo a los logros pasados, presentes y futuros del equipo de Walt Disney y de sus numerosos parques de atracciones. (FILMAFFINITY);7.8;234.0;"""Lo más impresionante es la calidad del material de archivo que muestra cómo se construyó Disneyland (...) Para los fans de Disney, será fascinante ver cómo se hace la magia"" , ""Un viaje que merece la pena, incluso si a veces se le ven las costuras a la historia (...) Puntuación: ★★★ (sobre 5)"" , ""Es autocomplaciente pero cautivadora (...) Es, de lejos, la propuesta más atractiva e intelectualmente interesante del nuevo servicio de streaming de Disney"" , ""Un documental atractivo que homenajea a la gente que sentó las bases de las máquinas bien engrasadas que son a día de hoy los parques de Disney."" , ""El primer episodio tiene elementos que recuerdan a una docuserie real, pero hay muchas otras cosas que parecen clips promocionales que te podrían poner antes de montar en una atracción de Disney."" , ""Ofrece una visión detallada y compleja de Walt Disney, que se suele ver como una figura intocable (...) Puntuación: ★★★★ (sobre 5)"""
2414;Vuela (C);https://www.filmaffinity.com/es/film567092.html;film;2019.0;7 min.;Estados Unidos;Bobby Rubio;Animation;Animación, Drama, Familia, Pixar, Cortometraje (animación);Un padre descubre que su hijo flota, algo que le hace ser distinto de los niños que le rodean. Sin embargo, el padre hace todo lo posible por disimular su extraña habilidad, hasta que un día, de forma inevitable, la verdad sale a la luz. Es entonces cuando el padre se ve obligado a tomar una decisión: renegar de él o aceptarlo tal y como es. (FILMAFFINITY);6.6;803.0;"""Una metáfora conmovedora sobre el autismo que tienes que ver"" "
2415;Forky hace una pregunta: ¿Qué es el dinero? (Ep) (C);https://www.filmaffinity.com/es/film859103.html;film;2019.0;3 min.;Estados Unidos;Bob Peterson;Animation;Animación, Comedia, Spin-off, Pixar, Cortometraje (animación);"Jam intenta enseñar a Forky cómo funciona el sistema monetario de Estados Unidos, en este episodio piloto de la serie de Disney+ ""Forky hace una pregunta"".";4.2;458.0;
2416;Elegidos para guiar (Miniserie de TV);https://www.filmaffinity.com/es/film742047.html;serie;2019.0;32 min.;Estados Unidos;Don Hardy, Dana Nachman;Documentary;Serie de TV, Documental, Miniserie de TV, Perros/Lobos;Miniserie de TV (2019). 6 episodios. Las aventuras y problemas que viven un grupo de seis perros que tratan de convertirse en perros guía para personas ciegas, el puesto de mayor importancia dentro de la sociedad perruna.;;;"""Nos muestra a una serie de perros siendo entrenados para un trabajo muy importante, así que no esperes un despliegue pirotécnico. No obstante, es fácil de ver y muy informativa, justo lo que necesitamos en estos momentos."" , ""Es tan conmovedora como esclarecedora a la hora de seguir los pasos de sus seis perros protagonistas."" "
2417;Diario de una futura presidenta (Serie de TV);https://www.filmaffinity.com/es/film168731.html;serie;2020.0;30 min.;Estados Unidos;Ilana Peña (Creator), Gina Rodriguez;Charlie Bushnell, Selenis Leyva, Tess Romero, Michael Weaver, Carmina Garay, Sean Philip Glasgow, Sanai Victoria, Gina Rodriguez, Brandon Severs, Avantika Vandanapu, Nathan Arenas, Jessica Marie Garcia, Michael Dearie, Jazzy Jade;Serie de TV, Comedia, Sitcom;Una joven con nacionalidad cubana y estadounidense se embarca en una aventura para convertirse en la futura presidenta de los Estados Unidos. (FILMAFFINITY);;;"""Honesta, dulce, divertida y mayormente para espectadores jóvenes (...) Es muy eficaz como historia de iniciación tierna e inteligente que además es original"" , ""Siempre hay hueco para una serie familiar que te hace sentir bien (...) Lo mejor de todo es que es un producto de Disney+ que no es indulgente cuando trata temas relevantes."" , ""El comienzo es poco sólido, pero el tono gradualmente va cogiendo forma. Espero que se mantenga."" , ""Una de las series menos irritantes de Disney que hemos visto últimamente. Y eso es un gran elogio, creedme."" , ""Un plato básico, pero uno bastante bueno debido al atractivo de sus ingredientes."" "
2418;Ice Age: En busca del huevo (TV);https://www.filmaffinity.com/es/film788659.html;film;2016.0;24 min.;Estados Unidos;Ricardo Curtis;Animation;Animación, Aventuras, Comedia, Telefilm, Spin-off, Mediometraje;Cuando Sid toma un trabajo como una niñera de un huevo, él es inconsciente que un viejo enemigo tiene sus propios planes. Las travesuras conducen a la primera búsqueda de huevos y la creación de las tradiciones populares de Pascua. (FILMAFFINITY);4.9;429.0;
2419;High School Musical: El Musical: La Serie: El Especial (TV) (C);https://www.filmaffinity.com/es/film862382.html;film;2019.0;23 min.;Estados Unidos;Clayton Cogswell;Documentary, Joshua Bassett, Corbin Bleu, Matt Cornett, Tim Federle, Julia Lester, Kenny Ortega, Kate Reinders, Dara Renee, Olivia Rodrigo, Frankie A. Rodriguez, Larry Saperstein, Mark St. Cyr, Sofia Wylie;Documental, Cortometraje, Telefilm;¡Conoce al nuevo elenco de High School Musical: El Musical: La Serie en Disney+! Observa mientras exploramos el impacto de las películas originales de High School Musical, aprende nuevos números de canciones y bailes ¡y disfruta de una actuación en vivo con las estrellas del espectáculo!;;;
2420;Marvel: Proyecto Héroes (Serie de TV);https://www.filmaffinity.com/es/film584699.html;serie;2019.0;27 min.;Estados Unidos;Joe Quesada (Creator);Documentary, Daniella Benitez, Elijah Lee, Camron Reeves;Serie de TV, Documental;20 episodios. Docuserie en la que los verdaderos héroes son una serie de niños que han ayudado a sus comunidades a lo largo de Estados Unidos. Marvel les da la bienvenida al Marvel's Hero Project. (FILMAFFINITY);;;"""Inspirará a tus hijos a que persigan cosas y sean creativos, o al menos, a que acepten las diferencias. ¿Cómo se puede criticar a una serie que hace eso?"" , ""Creo que esta serie es justo lo que necesitamos ahora mismo: una fuente maravillosa de positividad que es un soplo de aire fresco ante tanta negatividad."" , ""Una docuserie adorable y tonificante"" , ""Una mirada bienintencionada y bien presentada a unos jóvenes guerreros únicos e inspiradores que intentan hacer que el mundo sea mejor."" "
2421;Circuito de cortos (Serie de TV);https://www.filmaffinity.com/es/film852511.html;serie;2020.0;5 min.;Estados Unidos;Zach Parrish, Natalie Nourigat, Nikki Mull, Brian Menz, Jeff Gipson, Virgilio John Aquino, Terry Moews, Brian Estrada, Kendra Vander Vliet, Jerry Huynh, Trent Correy, Jennifer Stratton, Brian D. Scott, Mitch Counsell;Animation;Serie de TV, Animación, Fantástico, Comedia, Serie de antología;Serie de TV (2020). 14 cortos. Si pudierais contar cualquier historia con el gran equipo de artistas de Walt Disney Animation Studios, ¿qué crearíais? Bienvenidos a Circuito de cortos, un programa innovador y experimental en el que cualquiera del estudio puede proponer una idea y ser seleccionado para desarrollar su propio corto.;6.7;100.0;
2422;Charcos (C);https://www.filmaffinity.com/es/film630649.html;film;2019.0;3 min.;Estados Unidos;Zach Parrish;Animation;Animación, Aventuras, Fantástico, Cortometraje (animación);Un niño descubre que los charcos pueden ser portales a un mundo fantástico.;6.6;170.0;
2423;Estudiantes de intercambio (C);https://www.filmaffinity.com/es/film262575.html;film;2019.0;2 min.;Estados Unidos;Natalie Nourigat;Animation;Animación, Ciencia ficción, Comedia, Extraterrestres, Cortometraje (animación);Una niña terrestre se siente una extraña en un colegio de alienígenas.;5.7;154.0;"""Un cortometraje conmovedor típicamente de Disney"" "
2424;El peluquín de la suerte (C);https://www.filmaffinity.com/es/film274644.html;film;2019.0;2 min.;Estados Unidos;Nikki Mull;Animation;Animación, Comedia, Romance, Cortometraje (animación);Un romance en ciernes provoca un encuentro con unos duendes. ;5.6;152.0;
2425;Pensamientos al descubierto (C);https://www.filmaffinity.com/es/film177387.html;film;2019.0;3 min.;Estados Unidos;Brian Menz;Animation;Animación, Romance, Comedia, Cortometraje (animación), Infancia;Los pensamientos de un niño se revelan mientras está en el cole.;6.9;151.0;
2426;Etapas de la vida (C);https://www.filmaffinity.com/es/film211384.html;film;2018.0;3 min.;Estados Unidos;Jeff Gipson;Animation;Animación, Drama, Romance, Familia, RV, Cortometraje (animación);"La propuesta de ""Cycles"" gira en torno al verdadero significado de crear un hogar y todo lo que alberga en su interior. Es el primer cortometraje de Disney dentro del universo de la Realidad Virtual. (FILMAFFINITY)";7.1;149.0;
2427;El rayo mágico (C);https://www.filmaffinity.com/es/film251062.html;film;2019.0;2 min.;Estados Unidos;Virgilio John Aquino;Animation;Animación, Fantástico, Cortometraje (animación);Un niño captura un rayo en un bote como proyecto para la feria de ciencias.;5.9;133.0;
2428;La carrera (C);https://www.filmaffinity.com/es/film644211.html;film;2019.0;3 min.;Estados Unidos;Terry Moews;Animation;Animación, Comedia, Fantástico, Acción, Cortometraje (animación);La Muerte está desesperada por ganar, pero una carrera de bicis le enseñará que la vida es algo más.;5.7;130.0;
2429;Pel-Jitsu (C);https://www.filmaffinity.com/es/film294683.html;film;2019.0;3 min.;Estados Unidos;Brian Estrada;Animation;Animación, Acción, Comedia, Artes marciales, Cortometraje (animación);Una niña deja volar su imaginación para evitar su primer corte de pelo.;6.0;130.0;
2430;Downtown (C);https://www.filmaffinity.com/es/film103261.html;film;2019.0;2 min.;Estados Unidos;Kendra Vander Vliet;Animation;Animación, Fantástico, Acción, Aventuras, Cortometraje (animación);El arte secreto de la ciudad cobra vida dando lugar a una aventura alegre y colorida.;5.4;122.0;
2431;Jing Hua (Flor en el espejo) (C);https://www.filmaffinity.com/es/film508974.html;film;2019.0;2 min.;Estados Unidos;Jerry Huynh;Animation;Animación, Drama, Acción, Artes marciales, Cortometraje (animación);Un experto en artes marciales le rinde homenaje a su difunto profesor.;5.8;115.0;
2432;La gota (C);https://www.filmaffinity.com/es/film758486.html;film;2019.0;3 min.;Estados Unidos;Trent Correy;Animation;Animación, Aventuras, Acción, Fantástico, Cortometraje (animación);Una gota recién formada cae en la Tierra por primera vez y vive una inspiradora aventura.;6.7;123.0;
2433;Cénit (C);https://www.filmaffinity.com/es/film261685.html;film;2019.0;2 min.;Estados Unidos;Jennifer Stratton;Animation;Animación, Fantástico, Musical, Cortometraje (animación);Un ciervo luminoso recorre el universo, dejando una galaxia de estrellas a su paso.;5.2;111.0;
2434;Un elefante en mi cuarto (C);https://www.filmaffinity.com/es/film517340.html;film;2019.0;3 min.;Estados Unidos;Brian D. Scott;Animation;Animación, Aventuras, Amistad, Cortometraje (animación);Una cría de elefante perdida y un niño desarrollan una amistad poco común.;6.4;110.0;
2435;La búsqueda de Óliver (C);https://www.filmaffinity.com/es/film231833.html;film;2019.0;2 min.;Estados Unidos;Mitchell Counsell;Animation;Animación, Fantástico, Amistad, Cortometraje (animación);Una niña quiere jugar con su mascota. Desgraciadamente, deambula por las profundidades de un bosque.;6.3;115.0;
2436;La Leyenda de los Tres Caballeros (Serie de TV);https://www.filmaffinity.com/es/film685701.html;serie;2018.0;22 min.;Estados Unidos;Matt Danner, Douglas Lovelace, Greg Franklin;Animation;Serie de TV, Animación, Comedia, Aventuras;Los tres Caballeros (el Pato Donald, José Carioca y Panchito Pistolas) viajan por el mundo buscando el tesoro que sus antepasados dejaron para ellos. En sus aventuras descubren no sólo distintos lugares del mundo, sino también nuevos amigos y villanos. (FILMAFFINITY);;;
2437;Marvel Rising: Secret Warriors (TV);https://www.filmaffinity.com/es/film909712.html;film;2018.0;80 min.;Estados Unidos;Alfred Gimeno;Animation;Animación, Fantástico, Comedia, Superhéroes, Cómic, Marvel Comics, Telefilm;"""Secret Warriors"" relata las aventuras de los personajes más nuevos y queridos por parte de los aficionados de Marvel en los últimos años. Ms. Marvel, Chica Ardilla, Temblor, Patriota, América Chávez e Inferno unen sus fuerzas para crear un increíble grupo de aspirantes a superhéroes. (FILMAFFINITY)";4.8;61.0;
